HAP1,GO:0000978
PCF11,GO:0000993
TIF3,GO:0043024
UBP13,GO:0004843
TMA108,GO:0070006
BAP3,GO:0015171
DIF1,GO:1990846
CDC14,GO:0004722
MAK31,GO:0003723
RPL16B,GO:0003729
HEM1,GO:0003870
APM4,GO:0035615
APP1,GO:0008195
CPR7,GO:0003755
SSU1,GO:0000319
ECM10,GO:0051082
SRP1,GO:0008139
BAG7,GO:0005096
PUS9,GO:0009982
RPL34A,GO:0003735
MCM7,GO:0017116
SWC4,GO:0003714
ARO7,GO:0004106
HEM25,GO:0015187
SMX3,GO:0000398
RPL29,GO:0003735
NOP2,GO:0009383
IQG1,GO:0051015
BTS1,GO:0004659
TOK1,GO:0022841
URA1,GO:0004152
ERG8,GO:0004631
VMR1,GO:0042626
PSY4,GO:0019888
ALG1,GO:0000030
VMA2,GO:0046961
KIP2,GO:0016887
HOF1,GO:0005543
MNN1,GO:0000033
YJL163C,GO:0022857
BCY1,GO:0004862
FKS1,GO:0046527
ARI1,GO:0016616
SRP1,GO:0061608
PSR2,GO:0004721
CST26,GO:0016746
ACS2,GO:0003987
RAS2,GO:0003924
HEF3,GO:0005524
CLB2,GO:0016538
HEM15,GO:0004325
POL30,GO:0030337
ERF2,GO:0019706
DUS3,GO:0017150
RIB5,GO:0004746
KRE5,GO:0003980
GSY2,GO:0004373
MRK1,GO:0004674
VPS54,GO:0019905
IMP2,GO:0004175
ACP1,GO:0000036
RRT5,GO:0003729
ACE2,GO:0000981
HSU1,GO:0003962
ERG9,GO:0051996
RIX7,GO:1990275
KEX1,GO:0004185
RIM11,GO:0004674
PSD1,GO:0004609
AUR1,GO:0045140
DOT1,GO:0031151
UBA3,GO:0019781
NOB1,GO:0004521
NET1,GO:0000182
SAP185,GO:0019888
APE2,GO:0008270
TPO4,GO:0022857
RSM18,GO:0003735
BIO3,GO:0004141
SSK2,GO:0004709
CAB5,GO:0004140
CAN1,GO:0015171
MYO1,GO:0051015
YCT1,GO:0033229
TOM70,GO:0008320
MIS1,GO:0004488
RAD23,GO:0031593
SWF1,GO:0019706
SUA7,GO:0016251
RAD14,GO:0003684
RQT4,GO:0003713
SAC7,GO:0005096
CTT1,GO:0020037
CAD1,GO:0000976
RPB7,GO:0003727
SSA4,GO:0031072
NFS1,GO:0031071
DIA3,GO:0003993
SNZ1,GO:0016843
NUP1,GO:0008139
ATF2,GO:0008080
SSB1,GO:0044183
NOP10,GO:0070034
CDC28,GO:0030332
SSB2,GO:0031072
URA8,GO:0003883
AI5_ALPHA,GO:0004129
HSP78,GO:0016887
PEX5,GO:0005052
SPB1,GO:0008650
DCR2,GO:0004721
CAR1,GO:0004053
SSA4,GO:0051082
HSP31,GO:0019172
MCM4,GO:0017116
MIP6,GO:0008143
ERD1,GO:0015114
RPL40B,GO:0031625
NRP1,GO:0003723
RSC2,GO:0003682
GCD11,GO:0003743
YFL040W,GO:0022857
TCD1,GO:0061503
SRY1,GO:0003941
PNS1,GO:0022857
PGM1,GO:0004614
MMS21,GO:0061665
RNH1,GO:0004523
PSY2,GO:0072542
RPD3,GO:0004407
YFH1,GO:0034986
SOK2,GO:0003700
UBP7,GO:0004843
YNG2,GO:0035064
FPR4,GO:0005527
GEF1,GO:0005247
CLA4,GO:0004674
PIG2,GO:2001069
RPL4A,GO:0003735
RPL26B,GO:0003735
SNC2,GO:0005484
REV3,GO:0003887
RPS14B,GO:0003735
AGX1,GO:0004760
RPL21A,GO:0003735
RSM7,GO:0003735
OPT2,GO:0035673
NUP84,GO:0017056
MEK1,GO:0004683
SWE1,GO:0004672
CRS1,GO:0005524
FUN19,GO:0003682
RAD57,GO:0008094
PPZ1,GO:0004722
SRP54,GO:0008312
AVT5,GO:0015189
SNX3,GO:0032266
GAT1,GO:0000978
GRX7,GO:0015038
GNA1,GO:0004343
SKP1,GO:0097602
PPN1,GO:0000298
YGK1,GO:0002953
HST1,GO:0017136
CUP2,GO:0000981
FAT1,GO:0031957
CPR2,GO:0016018
SLA2,GO:0035615
AIM45,GO:0009055
AIR1,GO:0004652
ROG3,GO:0030674
RFA1,GO:0043047
BST1,GO:0050185
ERG3,GO:0000248
RPL40B,GO:0031386
RPS5,GO:0003735
ALE1,GO:0003841
RPL28,GO:0003735
TIF5,GO:0003743
YHM2,GO:0005371
SGT2,GO:0060090
SRT1,GO:0002094
DAS2,GO:0050262
NUM1,GO:0015631
APT1,GO:0003999
RSM25,GO:0003735
HSP42,GO:0051082
SMF3,GO:0015086
ULA1,GO:0019781
AIM45,GO:0050660
AVT6,GO:0061459
UBP3,GO:0004843
AAC3,GO:0005471
VPS1,GO:0003924
GCD11,GO:0000049
USE1,GO:0005484
PIR3,GO:0005199
YMC1,GO:0022857
TRF5,GO:0004652
AVT4,GO:0005302
VPS9,GO:0031267
VCX1,GO:0015369
HIS2,GO:0004401
YKU80,GO:0042162
ETP1,GO:0061630
RPA190,GO:0003899
KAP104,GO:0008139
PAN6,GO:0004592
SEF1,GO:0000981
ICL2,GO:0046421
PCF11,GO:0003729
FAA2,GO:0004467
GLT1,GO:0016491
DPB4,GO:0031490
AIM14,GO:0000293
GPR1,GO:0004930
AGE2,GO:0005096
CYC8,GO:0031490
DSF1,GO:0046029
PHO2,GO:0000978
MAG1,GO:0032131
TIR1,GO:0005199
YOR338W,GO:0003682
TDA3,GO:0016491
SRB8,GO:0008134
PBN1,GO:0000030
ISW2,GO:0008094
ALD4,GO:0004029
SEC3,GO:0005546
YRB2,GO:0005096
PMT3,GO:0004169
SER3,GO:0016618
POL4,GO:0003887
MRPL19,GO:0003735
MRM2,GO:0008173
RAD26,GO:0008094
SER33,GO:0030267
HTB1,GO:0003677
OCA2,GO:0052840
NNT1,GO:0016279
UBA4,GO:0042292
CLB3,GO:0016538
RPL23A,GO:0070180
MED6,GO:0003713
AVT5,GO:0005302
GCN2,GO:0004694
SDS23,GO:0004865
SNF2,GO:0008094
MRS1,GO:0004520
GLC7,GO:0004722
MPT5,GO:0003729
MER1,GO:0003729
NOP58,GO:0030515
STT3,GO:0004579
NAR1,GO:0051539
RPL35B,GO:0003735
SHE4,GO:0051879
RPO31,GO:0003899
YKR104W,GO:0042626
ADE8,GO:0004644
PDC2,GO:0003677
RPS4A,GO:0003735
STE12,GO:0003700
TRM5,GO:0008175
SOR2,GO:0003939
YCF1,GO:0042626
TIR4,GO:0005199
CAR2,GO:0004587
RPB7,GO:0003697
DUG1,GO:0008233
MLP1,GO:0017056
VBA5,GO:0022857
MRM1,GO:0016435
EXO5,GO:0045145
CBF1,GO:0003700
SUI2,GO:0003743
RPL11B,GO:0003723
CLP1,GO:0051731
QNS1,GO:0003952
CCA1,GO:0052929
PAB1,GO:0008143
MEF1,GO:0003924
HMI1,GO:0043138
YMR084W,GO:0004360
AMD1,GO:0003876
UBP10,GO:0004843
UBA1,GO:0004839
HAT1,GO:0010485
DAL2,GO:0004037
PAB1,GO:0003730
SIN3,GO:0003714
FUM1,GO:0004333
HSP12,GO:0008289
BAS1,GO:0000981
EAT1,GO:0042171
GTT2,GO:0004364
CSM3,GO:0003677
CWC2,GO:0017070
DBF4,GO:0043539
CBK1,GO:0004674
RAS1,GO:0005525
ALG8,GO:0042283
PAN5,GO:0008677
SER33,GO:0016618
LSM1,GO:0000339
RPL16B,GO:0003735
SCW11,GO:0042973
TRM44,GO:0016300
JEN1,GO:0015355
TIM17,GO:0008320
FPS1,GO:0015254
TDH2,GO:0004365
ENT3,GO:0005543
PFK27,GO:0003873
REX3,GO:0004527
SGD1,GO:0003723
RNR1,GO:0005524
OXA1,GO:0032977
UBC9,GO:0061656
COM2,GO:0000981
PRP8,GO:0030619
ERG10,GO:0003985
RPP0,GO:0003735
COQ8,GO:0016301
SSQ1,GO:0044183
GTT2,GO:0043295
CDC45,GO:0003697
PLB3,GO:0004623
VPS501,GO:0035091
RPS3,GO:0003735
SHM2,GO:0004372
NUP157,GO:0017056
KIN4,GO:0004674
YLR419W,GO:0003723
AI1,GO:0003964
MPS3,GO:0043495
YFH1,GO:0008199
STP22,GO:0043130
SRO7,GO:0045159
ISN1,GO:0050483
RPC19,GO:0003899
NMD3,GO:0043023
MCX1,GO:0016887
ORC4,GO:0003688
YBR242W,GO:0002953
AVT5,GO:0005313
VHS3,GO:0010181
YJL193W,GO:0089721
DOG1,GO:0003850
NTH1,GO:0004555
FRQ1,GO:0005509
HSP10,GO:0051087
TSA1,GO:0008379
SHS1,GO:0003924
POF1,GO:0000309
ERG25,GO:0016491
THI20,GO:0008902
VPS5,GO:0035091
VPS1,GO:0008017
SNZ3,GO:0016843
FLX1,GO:0008517
SKO1,GO:0000981
CHD1,GO:0016887
ESS1,GO:0003755
CAF120,GO:0004672
RPL11B,GO:0003735
ESA1,GO:0004402
YVC1,GO:0005262
AVT4,GO:0015179
LDB17,GO:0071933
POF1,GO:0016887
UBC4,GO:0061631
HXT11,GO:0005351
POX1,GO:0050660
PEX7,GO:0005053
YDR018C,GO:0016746
HXT9,GO:0005351
RHO3,GO:0003924
MET8,GO:0043115
APC2,GO:0061630
YCS4,GO:0042393
SSD1,GO:0000175
GCR1,GO:0000981
PUF2,GO:0003729
GPH1,GO:0008184
CLB5,GO:0016538
BUB1,GO:0004672
SMK1,GO:0004707
APN1,GO:0008081
CCS1,GO:0004784
45200,GO:0004222
RPL13A,GO:0003735
HOS3,GO:0004407
GSH2,GO:0004363
VRG4,GO:0015297
UTR1,GO:0003951
PKH2,GO:0004674
TRM10,GO:0000049
MRPS35,GO:0003735
PRP24,GO:0003723
GUF1,GO:0043022
GPI10,GO:0000030
IZH2,GO:0038023
FMN1,GO:0008531
EAT1,GO:0052689
EMP47,GO:0005537
YUR1,GO:0000026
STE11,GO:0004672
GLE1,GO:0031369
DUS4,GO:0017150
DEP1,GO:0042826
NOG1,GO:0003924
CCT8,GO:0051082
PAU5,GO:0005199
RPL27A,GO:0003735
RRT12,GO:0004252
CDC13,GO:0098505
SIP1,GO:0019901
FKH2,GO:0000978
ICT1,GO:0042171
TEL2,GO:0042162
POL1,GO:0003682
PCL8,GO:0016538
DCN1,GO:0032182
HPA3,GO:0008080
MET30,GO:0043130
SPT8,GO:0017025
CDC37,GO:0051087
SEC9,GO:0005484
CET1,GO:0004651
MCM1,GO:0000978
YRB1,GO:0005096
TMA19,GO:0005509
ESL2,GO:0070034
RRT13,GO:1990756
ERG24,GO:0050613
RPL24B,GO:0003729
GCD6,GO:0005085
PAB1,GO:0003723
RRN10,GO:0001165
URA6,GO:0033862
SPB1,GO:0008173
PIC2,GO:0005315
NCP1,GO:0010181
YKE4,GO:0005385
YPT1,GO:0003924
ATG21,GO:0032266
ECM10,GO:0005524
HAA1,GO:0000981
MGS1,GO:0008047
AAH1,GO:0000034
STE20,GO:0004674
OSH7,GO:0032934
AVT2,GO:0015179
MBA1,GO:0043022
SIT4,GO:0004722
DAL5,GO:0015124
DDP1,GO:0050072
MLS1,GO:0004474
CDC14,GO:0004725
UBC6,GO:0061631
GND1,GO:0050661
SGA1,GO:0004553
CLN1,GO:0016538
ROG3,GO:0031625
RAD30,GO:0003887
LIA1,GO:0019135
RPL38,GO:0003735
UGO1,GO:0015234
GLE2,GO:0043130
CRD1,GO:0008808
ULP1,GO:0016929
RPN13,GO:0043130
ADE1,GO:0004639
RPL36A,GO:0003735
TPO3,GO:0000297
CDC10,GO:0003924
PLB2,GO:0004623
MRP2,GO:0003735
REB1,GO:0000976
IMA4,GO:0004574
RPS0A,GO:0003735
SIW14,GO:0052840
CEM1,GO:0004315
MTG2,GO:0005525
SRO9,GO:0097322
OSH2,GO:0032934
SNA2,GO:0031625
NUP53,GO:0017056
MSC2,GO:0046873
CTF4,GO:0003682
MLC2,GO:0140659
RPL40A,GO:0031625
ARA2,GO:0016491
SSQ1,GO:0051787
GYP1,GO:0005096
PFD1,GO:0044183
SSO1,GO:0000149
OLA1,GO:0016887
CCL1,GO:0016538
DEG1,GO:0009982
MET1,GO:0004851
LSB6,GO:0004430
CTA1,GO:0020037
HSC82,GO:0051082
GEF1,GO:0015299
MRI1,GO:0046523
ATG7,GO:0019779
UBR1,GO:0061630
VPS70,GO:0004180
ARG8,GO:0030170
HXT2,GO:0005351
TPM2,GO:0051015
SFB2,GO:0000149
RPL14B,GO:0003723
RCK1,GO:0004674
RVS161,GO:0008289
RPO26,GO:0003899
ILV2,GO:0050660
GPA1,GO:0001664
CMR3,GO:0000981
LEU3,GO:0000976
SMC6,GO:0003697
ECM25,GO:0005096
RPL19A,GO:0003723
ALA1,GO:0002161
MCM2,GO:0017116
HOT13,GO:0008270
VPS71,GO:0031491
RRN3,GO:0001181
NVJ2,GO:0008289
ORT1,GO:0000064
MAG1,GO:0043916
IPP1,GO:0004427
GPI10,GO:0000026
ADI1,GO:0010309
VPH1,GO:0051117
FMT1,GO:0004479
SLC1,GO:0003841
PSR1,GO:0004721
RKM4,GO:0016279
PPT1,GO:0004722
UFD4,GO:0061630
YDR341C,GO:0004814
IMD2,GO:0003938
MAE1,GO:0004470
GDE1,GO:0047389
FUR4,GO:0015205
GUT1,GO:0004370
ELM1,GO:0004674
SSC1,GO:0051082
SDS23,GO:0019901
DOG2,GO:0008801
UTR4,GO:0043874
RKM3,GO:0016279
IMA4,GO:0004556
QDR1,GO:0022857
FAD1,GO:0003919
MRPL15,GO:0003735
STT4,GO:0004430
RRP6,GO:0000175
SMP1,GO:0000978
YVC1,GO:0005216
YCK2,GO:0004674
YPR097W,GO:0035091
AIF1,GO:0003955
ERD2,GO:0046923
HSP150,GO:0005199
UBC5,GO:0031625
SEC63,GO:0008320
BMH2,GO:0050815
URA6,GO:0004127
IKS1,GO:0004672
BGL2,GO:0042973
MRS2,GO:0015095
SSC1,GO:0005524
TIF4631,GO:0003729
MOT2,GO:0004842
MCM6,GO:0017116
PAU24,GO:0005199
SLM5,GO:0004816
OYE3,GO:0003959
LSG1,GO:0003924
PRO2,GO:0004350
URK1,GO:0050262
ENB1,GO:0015343
MRPL23,GO:0003729
TCP1,GO:0051082
SSB1,GO:0005524
CPA2,GO:0004151
ACB1,GO:0000062
CMK2,GO:0004683
DSS1,GO:0000175
CDC48,GO:0016887
SPS19,GO:0016628
YDL199C,GO:0005351
CTK2,GO:0061575
MRPL7,GO:0003723
CLB4,GO:0016538
VRG4,GO:0005458
CSR2,GO:0031625
NDC1,GO:0030674
ATG11,GO:0060090
ALY2,GO:0030674
TOR1,GO:0004674
TUL1,GO:0061630
EST2,GO:0070034
ALG9,GO:0000026
MXR1,GO:0036456
UBP14,GO:0004197
HAP2,GO:0000981
DIS3,GO:0004519
RRD2,GO:0008160
SMP1,GO:0000981
HSP82,GO:0005524
CYC3,GO:0004408
ORC1,GO:0003688
SES1,GO:0004828
PEX14,GO:0005102
YNL040W,GO:0002196
ADH6,GO:0016616
YPL191C,GO:0016807
MOG1,GO:0031267
TMA22,GO:0003729
RPL23B,GO:0070180
COQ1,GO:0004659
CHC1,GO:0032051
GDH3,GO:0004354
GYP6,GO:0005096
HEF3,GO:0003746
RPN13,GO:0070628
IMD4,GO:0003938
EGH1,GO:0050295
PFK2,GO:0048029
NPR2,GO:0005096
SER3,GO:0030267
PAC2,GO:0043014
RPS15,GO:0003735
PDR17,GO:0008526
SIR2,GO:0046970
MIG2,GO:0000978
AHP1,GO:0008379
AI2,GO:0003964
SUA5,GO:0016779
RPL15A,GO:0003735
EXO1,GO:0035312
RAD53,GO:0004674
TPT1,GO:0000215
TFG1,GO:0001096
MSH1,GO:0003690
FEN2,GO:0022857
TYS1,GO:0004831
HIR2,GO:0031491
ALR1,GO:0015095
GTO1,GO:0004364
SSK1,GO:0000156
PCL5,GO:0016538
ARO8,GO:0008793
RPB10,GO:0003899
OMS1,GO:0008168
CIT1,GO:0004108
THI7,GO:0015205
YMR265C,GO:0008649
IOC4,GO:0003712
YND1,GO:0045134
MLH2,GO:0016887
PRP4,GO:0030621
ROX1,GO:0000978
MET4,GO:0001228
COQ2,GO:0008412
GGC1,GO:0001409
MGM1,GO:0003924
STI1,GO:0051879
PFD1,GO:0051082
PSE1,GO:0008139
SPR3,GO:0060090
YHB1,GO:0071949
YGK3,GO:0008353
ESL2,GO:0042162
MSK1,GO:0000049
GIS2,GO:0003727
AVT1,GO:0015186
AIR2,GO:0004652
NCP1,GO:0050660
HER2,GO:0050567
PMT4,GO:0004169
RIO1,GO:0004674
FUN30,GO:0003677
TPC1,GO:0015234
APL3,GO:0035615
KTR1,GO:0000026
SDP1,GO:0004721
MDM20,GO:0004596
ECM5,GO:0034647
NAT5,GO:0008080
CUP9,GO:0000981
NAM9,GO:0003735
RVB1,GO:0003678
LOS1,GO:0000049
ADE57,GO:0004637
APJ1,GO:0051087
MSC2,GO:0005385
ATG18,GO:0080025
TRK1,GO:0140107
PHO23,GO:0004402
DUR12,GO:0004847
NNR2,GO:0047453
ZTA1,GO:0016651
GUP2,GO:0008374
KAP95,GO:0061608
TAF1,GO:0017025
CCE1,GO:0070336
ALG2,GO:0000033
KAP123,GO:0061608
SAG1,GO:0050839
YML002W,GO:0005085
XDJ1,GO:0051087
LSM7,GO:0003723
UGA2,GO:0004777
MFM1,GO:0015095
UTP23,GO:0070181
TPO4,GO:0015606
YNL234W,GO:0071949
MAL12,GO:0004575
BMS1,GO:0005525
FLX1,GO:0022857
MRPL22,GO:0003735
PYK2,GO:0004743
SED5,GO:0000149
AQY3,GO:0015254
MHR1,GO:0003735
STE2,GO:0005550
PUS6,GO:0009982
SIP4,GO:0043565
GLK1,GO:0004340
MBP1,GO:0140110
FET3,GO:0004322
ISU1,GO:0008198
UPF3,GO:0003729
STH1,GO:0008094
ARO1,GO:0003866
PYC2,GO:0004736
AI3,GO:0004129
RPL1A,GO:0003723
GDA1,GO:0017110
DED81,GO:0004816
SKS1,GO:0004674
GPA2,GO:0003924
YAK1,GO:0004674
MRD1,GO:0003729
ULS1,GO:0008094
NCL1,GO:0000049
MRX18,GO:0008422
ZIM17,GO:0051087
PDB1,GO:0004739
NCL1,GO:0008168
HTB2,GO:0003677
TDA9,GO:0000981
MAP1,GO:0070006
RQC2,GO:0000049
PHO91,GO:0005315
STE14,GO:0004671
RPL2A,GO:0003735
URK1,GO:0004849
RPP1A,GO:0043021
OSH6,GO:0015248
ERD1,GO:0000822
POL5,GO:0000182
PAU22,GO:0005199
PGA1,GO:0000030
CPR6,GO:0016018
RAS1,GO:0003924
GAC1,GO:2001069
STE6,GO:0042626
COX1,GO:0004129
ERT1,GO:0000977
RPC40,GO:0001054
GDT1,GO:0046873
TRR2,GO:0004791
YLF2,GO:0016887
KSS1,GO:0004707
AVT6,GO:0005302
FAL1,GO:0003724
RGM1,GO:0000981
IKS1,GO:0004694
PCL1,GO:0016538
ATX2,GO:0005385
RPS29A,GO:0008270
SMT3,GO:0031386
RMA1,GO:0008841
URA4,GO:0004151
SPT15,GO:0140223
SMY1,GO:0008017
HXK2,GO:0004340
YVH1,GO:0008138
GPP1,GO:0000121
DBF2,GO:0004674
PHO89,GO:0015319
SSB1,GO:0016887
WTM1,GO:0042393
NOC3,GO:0003682
RHO2,GO:0003924
LSP1,GO:0008289
MNR2,GO:0015095
ENA5,GO:0005388
GDB1,GO:0004135
YEA4,GO:0022857
MDJ1,GO:0051082
SSU72,GO:0008420
ADH7,GO:0008106
ART10,GO:0030674
KAP95,GO:0008139
SMP3,GO:0000026
RRD1,GO:0008160
IOC4,GO:0003690
YGL185C,GO:0016618
STU2,GO:0008017
FAB1,GO:0000285
SDH9,GO:0000104
RPS9A,GO:0019843
YDR248C,GO:0046316
YGR054W,GO:0000049
NCR1,GO:0032934
CWH41,GO:0004573
PAU12,GO:0005199
NOP53,GO:0008097
HEF3,GO:0016887
SRY1,GO:0000287
UBC7,GO:0061631
MET2,GO:0004414
FMO1,GO:0050660
MCD4,GO:0051377
ERV1,GO:0016971
VPS38,GO:0000149
YPK3,GO:0004711
PMT5,GO:0004169
BDH2,GO:0000721
TIF1,GO:0003743
MET10,GO:0004783
KEX2,GO:0004252
PRP24,GO:0008143
PRP2,GO:0003723
ESL1,GO:0070034
CNB1,GO:0008597
DNA2,GO:0003723
DAN1,GO:0005199
RAD1,GO:0003684
TIP1,GO:0005199
FMS1,GO:0016491
DXO1,GO:0034353
ITT1,GO:0061630
PBS2,GO:0004708
PRP21,GO:0003723
GIS2,GO:0045182
MSS4,GO:0016308
MED4,GO:0003712
SEC53,GO:0004615
REX2,GO:0000175
SED5,GO:0005484
TOK1,GO:0015271
KTR5,GO:0000026
ENP1,GO:0030515
SSF1,GO:0019843
MTC5,GO:0035591
RIB3,GO:0008686
TYR1,GO:0070403
SPR28,GO:0060090
GAS1,GO:0042124
ADH6,GO:0008106
TIF3,GO:0033592
DIA4,GO:0004828
KSS1,GO:0004674
SYN8,GO:0000149
YLR446W,GO:0004340
OPI10,GO:0061608
LSC1,GO:0004775
TDH3,GO:0004365
PAU2,GO:0005199
AYR1,GO:0004806
RRN6,GO:0001179
RAD9,GO:0042393
RLM1,GO:0000978
AYT1,GO:0016747
GCN3,GO:0005085
FRE8,GO:0000293
ELF1,GO:0000993
PHO92,GO:0003729
CDC37,GO:0031072
ECM16,GO:0003723
CPR8,GO:0003755
CDH1,GO:0010997
COQ9,GO:0008289
HSF1,GO:0000978
GIP2,GO:0008157
PFK2,GO:0016208
ERT1,GO:0003700
ENT3,GO:0030276
ECO1,GO:0061733
CEG1,GO:0004484
MYO2,GO:0051015
SWD2,GO:0003682
ISR1,GO:0004672
TAT1,GO:0015171
HOS2,GO:0004407
SCC2,GO:0003682
PER1,GO:0016788
RHO4,GO:0005525
ATG7,GO:0019778
HIR1,GO:0031491
MRS1,GO:0000403
BFR1,GO:0003729
HRK1,GO:0004674
TAF2,GO:0003682
YDL114W,GO:0016616
VIP1,GO:0000828
SGV1,GO:0030332
SKM1,GO:0004674
CUP2,GO:0000978
PKP2,GO:0004740
SSA2,GO:0051082
STR3,GO:0004123
MET10,GO:0016491
TPN1,GO:0022857
JHD2,GO:0032452
GRE3,GO:0004032
PRP8,GO:0017070
SOL3,GO:0017057
MDH3,GO:0030060
OYE2,GO:0003959
VPS27,GO:0043130
SPH1,GO:0005078
ARN1,GO:0015343
CLD1,GO:0042171
MAL31,GO:0005351
GNT1,GO:0016757
SHH4,GO:0048039
KAR2,GO:0051787
RRP17,GO:0003723
ACH1,GO:0003986
HXT10,GO:0005351
LHS1,GO:0031072
CDC45,GO:0003688
RGT2,GO:0005351
PET112,GO:0050567
NSR1,GO:0003730
ISM1,GO:0004822
HPT1,GO:0004615
TOF2,GO:0000182
MRP51,GO:0003735
TAF7,GO:0016251
YGK3,GO:0004693
NOP1,GO:1990259
IRE1,GO:0004521
KCC4,GO:0004674
DST1,GO:0001139
TYR1,GO:0008977
ASP3-2,GO:0004067
SSB2,GO:0044183
MCX1,GO:0005524
PKP1,GO:0004740
VPS75,GO:0042393
DLD1,GO:0008720
MCR1,GO:0004128
LYS20,GO:0004410
SUA7,GO:0017025
TMA64,GO:0003743
SMK1,GO:0004674
SUI3,GO:0003729
RAD54,GO:0015616
ARN2,GO:0015343
MNL2,GO:0004571
HAP5,GO:0001228
RSC4,GO:0003682
CSC1,GO:0005227
SRY1,GO:0018114
NOP13,GO:0043024
MKC7,GO:0004190
AKR1,GO:0016409
NEL1,GO:0005096
ECM31,GO:0003864
CDC60,GO:0004823
RPT1,GO:0036402
PBI2,GO:0004866
SDH1,GO:0008177
SSA2,GO:0051787
NUP120,GO:0017056
ESA1,GO:0003712
LEU9,GO:0003852
FMP41,GO:0018773
CTR2,GO:0005375
IRC6,GO:0030674
PAT1,GO:0003723
STP2,GO:0000981
SWR1,GO:0016887
RCE1,GO:0004222
RNY1,GO:0004521
RPO21,GO:0001055
BPH1,GO:0019901
SRM1,GO:0005085
SIT1,GO:0022857
XYL2,GO:0003939
MRM2,GO:0008650
TRE2,GO:0004180
SSA1,GO:0044183
ARO2,GO:0004107
PHO13,GO:0004035
YDL206W,GO:0008324
AGP1,GO:0015171
VAM7,GO:0005484
TUB2,GO:0005200
AFR1,GO:0003779
CTT1,GO:0004096
ARG80,GO:0000978
ARP7,GO:0003682
SLI1,GO:0008080
RPL37A,GO:0003723
ROX1,GO:0000981
NNK1,GO:0004683
RNR3,GO:0005524
NUP49,GO:0017056
LPD1,GO:0050660
YER134C,GO:0003993
SIA1,GO:0016788
DUG3,GO:0008242
SRY1,GO:0030378
TAF2,GO:0016251
HSP104,GO:0051082
MSN1,GO:0000978
GUP1,GO:0016746
MRK1,GO:0004712
PXA1,GO:0005524
ADK2,GO:0004017
ENT5,GO:0030276
PPN1,GO:0004309
SEN34,GO:0000213
SRS2,GO:0043138
SMF2,GO:0015086
HVG1,GO:0005458
GAL2,GO:0005351
HBN1,GO:0016657
YSR3,GO:0042392
STP4,GO:0000978
YGR067C,GO:0000978
CDC25,GO:0005085
DDP1,GO:0034432
RPS11B,GO:0003735
YHR033W,GO:0004349
SSQ1,GO:0031072
CTP1,GO:0071913
PHO80,GO:0016538
YPT32,GO:0005525
FUN12,GO:0003743
TAP42,GO:0051721
ADE13,GO:0070626
ARL1,GO:0005525
TOR2,GO:0004674
ROT2,GO:0004553
SDH4,GO:0020037
MYO4,GO:0051015
YER158C,GO:0003779
RPS8B,GO:0003735
ZRT2,GO:0000007
RPL7A,GO:0003735
RPO21,GO:0003899
HOM2,GO:0004073
FOL2,GO:0003934
CTL1,GO:0004651
ACO1,GO:0003994
GLN4,GO:0004819
YSP2,GO:0032934
CWC15,GO:0003723
ILV1,GO:0003941
CHS3,GO:0004100
POL1,GO:0003887
TSC10,GO:0047560
HOG1,GO:0004707
NHP2,GO:0034513
PXA2,GO:0005324
YAT1,GO:0004092
CUL3,GO:0031625
MET10,GO:0010181
APC11,GO:0097602
DOG1,GO:0008801
PPA2,GO:0000287
SOA1,GO:0015116
SNF1,GO:0004674
ESA1,GO:0042393
LEU3,GO:0000981
VAM3,GO:0005484
CDC10,GO:0060090
SSN8,GO:0016538
TOM70,GO:0030943
MCK1,GO:0004674
YPL150W,GO:0004674
NAT4,GO:0043998
SPO20,GO:0019905
FAP1,GO:0000981
PAA1,GO:0004059
IMA5,GO:0004575
SUP35,GO:0003924
MET16,GO:0004604
DNF1,GO:0140326
YGR054W,GO:0003729
SNF4,GO:0019887
ORC3,GO:0003688
MLH1,GO:0016887
EDC3,GO:0003729
SET6,GO:0018024
GPX2,GO:0004601
VBA3,GO:0022857
AAC1,GO:0005471
ARN2,GO:0022857
HSV2,GO:0080025
YIR042C,GO:1990189
DMC1,GO:0003690
PUS2,GO:0009982
DUS1,GO:0017150
COQ5,GO:0008168
UBC13,GO:0061631
YPS1,GO:0004190
TDP1,GO:0003697
ADA2,GO:0003713
ACB1,GO:0036042
DON1,GO:0031624
FAA4,GO:0004467
CKB2,GO:0019887
MAD3,GO:0004672
MTD1,GO:0004487
IMA1,GO:0004556
ROX3,GO:0003712
SFH5,GO:0008526
SWR1,GO:0042393
MME1,GO:0015095
SPT7,GO:0005198
AVT6,GO:0005290
GCN4,GO:0000981
CYC2,GO:0004128
YGL039W,GO:0016616
RAD50,GO:0043047
SVP26,GO:0097020
STB5,GO:0000981
RPL35A,GO:0003735
ARC19,GO:0051015
UTR2,GO:0016757
UBP2,GO:0004843
TRM12,GO:0008175
OM14,GO:1990593
MIH1,GO:0004725
SRB7,GO:0003712
PHO23,GO:0035064
RTR2,GO:0008420
PHR1,GO:0003677
SUI1,GO:0043024
YNG1,GO:0035064
YPL113C,GO:0030267
NPR1,GO:0004674
MAL12,GO:0033934
IMA1,GO:0033934
YHR138C,GO:0004866
ARO10,GO:0016831
ERR3,GO:0004634
ATP1,GO:0005524
SSB2,GO:0016887
FPS1,GO:0015250
NGL3,GO:0000175
TGS1,GO:0071164
